codigo;nombre;codigo;nombre;
11210001;DV-DISTRIBUCION;1.1.3.1.1.1.1;DV_ DEUDORES DISTRIBUCION;93
11210002;DV-ESTACION PETROBRAS;1.1.3.1.1.1.2;DV_ DEUDORES VARIOS;94
11210003;DV-ESTACION EESS (Correcaminos);1.1.3.1.1.1.2;DV_ DEUDORES VARIOS;94
11210004;DV-GANADERIA;1.1.3.1.1.1.1;DV_ DEUDORES DISTRIBUCION;93
11210005;DV-AGRO AZPA;1.1.3.1.1.1.3;DV_ EMPRESAS VINCULADAS;95
11210006;DV-CHEQ. DIF. RECIBIDOS;1.1.3.1.1.1.4;DV_ CHEQUES DIFERIDOS RECIBIDOS;96
11210007;DV-CHEQ. RECHAZADOS;1.1.3.1.1.1.5;DV_ CHEQUES RECHAZADOS;97
11210008;DV-DE DUDOSO COBRO;1.1.3.1.1.1.6;DV_ DUDOSO COBRO;98
11210009;DV-EN COBRO JUDICIAL;1.1.3.1.1.1.7;DV_ COBRO JUDICIAL;99
11210010;DV-DEUDORES VARIOS;1.1.3.1.1.1.2;DV_ DEUDORES VARIOS;94
11210011;DV-DOCUMENTOS A COBRAR;1.1.3.1.1.1.9;DV_ DOCUMENTOS A COBRAR;101
11210012;DV-EN GESTION DE COBRO;1.1.3.1.1.1.8;DV_ EN GESTION DE COBRO;100
11210013;DV-AZUCARERA PARAGUAYA S.A.;1.1.3.1.1.1.3;DV_ EMPRESAS VINCULADAS;95
11210014;DV-AGROFER S.A.C.I.;1.1.3.1.1.1.3;DV_ EMPRESAS VINCULADAS;95
11210015;DV-ALCOPAR S.A.;1.1.3.1.1.1.3;DV_ EMPRESAS VINCULADAS;95
11210016;DV-AMERICA SUR TRANSPORTE S.A.;1.1.3.1.1.1.3;DV_ EMPRESAS VINCULADAS;95
11210017;DV-FERAMAX;1.1.3.1.1.1.3;DV_ EMPRESAS VINCULADAS;95
11210018;DV- PETROBRAS PARAGUAY DIST.;1.1.3.1.1.1.2;DV_ DEUDORES VARIOS;94
11210099;PREVIS. CREDITOS INCOBRABLES;1.1.3.1.1.1.10;PREVISION PARA CREDITOS INCOBRABLES;297
11220;OTROS CREDITOS;;NO APLICA;#N/D
11220001;ANTICIPO DE SUELDO AL PERSONAL;1.1.3.5.1.1.5;ANTICIPO DE SUELDO AL PERSONAL;137
11220002;FONDOS A RENDIR;1.1.3.5.1.1.6;FONDOS A RENDIR;675
11220003;ANTICIPO A PROVEEDORES;1.1.3.4.1.1.1;ANTICIPO A PROVEEDORES LOCALES;126
11220004;ANTICIPO MUNICIPALIDAD TEBICUARY;;NO APLICA;#N/D
11220005;ANTICIPOS LITIGIOS EN CURSO;;NO APLICA;#N/D
11220006;ANTICIPO DE IMPUESTO A LA RENTA;1.1.3.3.1.1.4;ANTICIPO DE IMPUESTO A LA RENTA (IRE);118
11220007;ANTICIPO IMPUESTO A LA RENTA IMAGRO;;NO APLICA;#N/D
11220008;I.V.A. 5%;1.1.3.3.1.1.1;IVA CREDITO FISCAL 5%;115
11220009;I.V.A. AL 10%;1.1.3.3.1.1.2;IVA CREDITO FISCAL 10%;116
11220010;I.V.A. IMAGRO;;NO APLICA;#N/D
11220011;RETENCIONES DE I.V.A.;1.1.3.3.1.1.3;RETENCIONES DE IVA COMPUTABLES;117
11220012;RETENCIONES DE RENTA;1.1.3.3.1.1.5;RETENCIONES DE IMPUESTO A LA RENTA (IRE);119
11220013;DIVIDENDOS A COBRAR;1.1.3.5.1.1.1;DIVIDENDOS A COBRAR;133
11220014;ANTICIPO A FLETEROS DISTRIBUCION;1.1.3.4.1.1.1;ANTICIPO A PROVEEDORES LOCALES;126
11220015;ACUERDOS - A RECUPERAR DE PROV - FTK;1.1.3.5.1.1.2;GASTOS A RECUPERAR;134
11220016;ACUERDOS - A RECUPERAR DE PROV - VARIOS;1.1.3.5.1.1.2;GASTOS A RECUPERAR;134
11220017;RETENCIONES A RECUPERAR DE PROVEEDORES;1.1.3.5.1.1.3;RETENCIONES A RECUPERAR DE PROVEEDORES;135
11220018;ANTICIPO A DESPACHANTES_JM;1.1.3.4.1.1.3;ANTICIPO A DESPACHANTES;128
11220019;ANTICIPO A DESPACHANTES_MM;1.1.3.4.1.1.3;ANTICIPO A DESPACHANTES;128
11220020;I.V.A. IRAGRO 5%;;NO APLICA;#N/D
11220021;I.V.A. IRAGRO 10%;;NO APLICA;#N/D
11220022;RETENCION  I.D.U. COBRO DIVIDENDOS;1.1.3.3.1.1.6;RETENCION I.D.U. (COBRO DE DIVIDENDOS);120
11220030;INTERESES A COBRAR _ CDA;1.1.2.1.1.1.2;INTERESES A COBRAR CDA;109
11220031;INTERESES A VENCER _ CDA;1.1.2.1.1.1.3;INTERESES A VENCER CDA;296
11220032;PRESTAMOS AL PERSONAL;1.1.3.2.1.1.2;PRESTAMOS A EMPLEADOS;106
11220033;CREDITOS FISCALES DISPONIBLES Y TRANSF.;1.1.3.3.1.1.7;CREDITOS FISCALES DISPONIBLES Y TRANSF.;121
11220034;INTERESES A COBRAR _ PTMO.;1.1.3.2.1.1.4;INTERESES A COBRAR PRESTAMOS;108
11220035;INTERESES A VENCER_PTMO;1.1.3.2.1.1.5;INTERESES A VENCER PRESTAMOS;298
11220036;GARANTÍA DE ALQUILER;1.1.3.5.1.1.4;GARANTIA DE ALQUILER;136
113;BIENES DE CAMBIO;;NO APLICA;#N/D
11310;MERCADERIAS DISTRIBUCION CENTRAL;;NO APLICA;#N/D
11310101;MD-AZUCAR A GRANEL;1.1.4.1.1.1.1;MD_ AZUCAR A GRANEL;142
11310102;MD-AZUCAR FRACC. SARIC;1.1.4.1.1.1.2;MD_ AZUCAR FRACCIONADA;143
11310103;MD-AZUCAR FRACC. VARIOS;1.1.4.1.1.1.2;MD_ AZUCAR FRACCIONADA;143
11310104;MD-PRODUCTOS MANFREY;1.1.4.1.1.1.3;MD_ MERCADERIAS VARIAS;144
11310105;MD-PRODUCTOS CHACABUCO;1.1.4.1.1.1.3;MD_ MERCADERIAS VARIAS;144
11310106;MD-PRODUCTOS RPB;1.1.4.1.1.1.3;MD_ MERCADERIAS VARIAS;144
11310107;MD-FRUTIKA;1.1.4.1.1.1.3;MD_ MERCADERIAS VARIAS;144
11310108;MD-AZUCAR RECHAZO DE ZARANDA;1.1.4.1.1.1.1;MD_ AZUCAR A GRANEL;142
11310109;MD-ENLATADOS.;1.1.4.1.1.1.3;MD_ MERCADERIAS VARIAS;144
11310110;MD- NUTRIPET S.A.U.;1.1.4.1.1.1.3;MD_ MERCADERIAS VARIAS;144
11310120;MD- VARIOS ENCARNACION;1.1.4.1.1.1.3;MD_ MERCADERIAS VARIAS;144
11310197;MD-MERCADERIAS EN JUICIO;1.1.4.1.1.1.3;MD_ MERCADERIAS VARIAS;144
11310198;MD-CARBON VEGETAL;1.1.4.1.1.1.3;MD_ MERCADERIAS VARIAS;144
11310199;MD-MERCADERIAS VARIAS;1.1.4.1.1.1.3;MD_ MERCADERIAS VARIAS;144
11311;MERCADERIAS DISTRIBUCION ABASTO;;NO APLICA;#N/D
11311101;MA-AZUCAR A GRANEL;;NO APLICA;#N/D
11311102;MA-AZUCAR FRACC. SARIC;;NO APLICA;#N/D
11311103;MA-AZUCAR FRACC. VARIOS;;NO APLICA;#N/D
11311104;MA-PRODUCTOS MANFREY;;NO APLICA;#N/D
11311105;MA-PRODUCTOS CHACABUCO;;NO APLICA;#N/D
11311106;MA-PRODUCTOS RPB;;NO APLICA;#N/D
11311107;MA-FRUTIKA;;NO APLICA;#N/D
11311199;MA-MERCADERIAS VARIAS;;NO APLICA;#N/D
11312;MERCADERIAS INDUSTRIALES;;NO APLICA;#N/D
11312101;MI-INDUSTRIALES;1.1.4.1.1.1.3;MD_ MERCADERIAS VARIAS;144
11312102;MI-REFRACTARIOS;1.1.4.1.1.1.3;MD_ MERCADERIAS VARIAS;144
11313;MERCADERIAS EN CURSO DE IMPORTAC.;;NO APLICA;#N/D
11313101;IC-MANFREY;1.1.4.1.1.2.1;IC_ MERCADERIAS VARIAS;194
11313102;IC-MOLINOS CHACABUCO;1.1.4.1.1.2.1;IC_ MERCADERIAS VARIAS;194
11313103;IC-RPB S.A.;1.1.4.1.1.2.1;IC_ MERCADERIAS VARIAS;194
11313104;IC-NUTRIMENTAL S.A.;1.1.4.1.1.2.1;IC_ MERCADERIAS VARIAS;194
11313105;IC-MOCOCA;1.1.4.1.1.2.1;IC_ MERCADERIAS VARIAS;194
11313106;IC-TANONI HNOS.;1.1.4.1.1.2.1;IC_ MERCADERIAS VARIAS;194
11313107;IC-HAPETE;1.1.4.1.1.2.1;IC_ MERCADERIAS VARIAS;194
11313108;IC - SUN LI AND SAI SUN;1.1.4.1.1.2.1;IC_ MERCADERIAS VARIAS;194
11313109;IC- PAVLIDES;1.1.4.1.1.2.1;IC_ MERCADERIAS VARIAS;194
11313110;IC-ODERICH S.A.;1.1.4.1.1.2.1;IC_ MERCADERIAS VARIAS;194
11313111;IC - PETROPACK;1.1.4.1.1.2.1;IC_ MERCADERIAS VARIAS;194
11313112;IC- TIRMA S.A.;1.1.4.1.1.2.1;IC_ MERCADERIAS VARIAS;194
11313113;IC- NUTRIPET S.A.U.;1.1.4.1.1.2.1;IC_ MERCADERIAS VARIAS;194
11313199;IC- VARIOS;1.1.4.1.1.2.1;IC_ MERCADERIAS VARIAS;194
11314;MERCADERIAS PLAYA ESSO;;NO APLICA;#N/D
11314101;GASOIL;;NO APLICA;#N/D
11314102;NAFTAS;;NO APLICA;#N/D
11314103;LUBRICANTES;;NO APLICA;#N/D
11314104;GARRAFAS;;NO APLICA;#N/D
11314105;REPUESTOS Y ACCESORIOS;;NO APLICA;#N/D
11314106;CAMARAS Y CUBIERTAS;;NO APLICA;#N/D
11314107;VARIOS;;NO APLICA;#N/D
11314108;EESS_DIESEL COMUN;;NO APLICA;#N/D
11314109;EESS_EXTRA DIESEL ADIT.;;NO APLICA;#N/D
11314110;EESS_DIESEL PODIUM;;NO APLICA;#N/D
11314111;EESS_NAFTA ECONOMICA;;NO APLICA;#N/D
11314112;EESS_NAFTA SUPER;;NO APLICA;#N/D
11314113;EESS_COMBUSTIBLES FLOTA;;NO APLICA;#N/D
11315;MERCADERIAS SHOP ESSO;;NO APLICA;#N/D
11315101;SHOP_VARIOS;1.1.4.1.1.2.1;IC_ MERCADERIAS VARIAS;194
11315102;SHOP - MATERIA PRIMA;;NO APLICA;#N/D
11316;GANADO BOVINO;;NO APLICA;#N/D
11316101;TERNEROS;1.1.4.1.5.1.1;TERNEROS;176
11316102;DESMAMANTES;1.1.4.1.5.1.2;DESMAMANTES;177
11316103;NOVILLOS;1.1.4.1.5.1.3;NOVILLOS;178
11316104;VAQUILLAS;1.1.4.1.5.1.4;VAQUILLAS;179
11316105;VACAS;1.1.4.1.5.1.5;VACAS;180
11316106;TOROS;1.1.4.1.5.1.6;TOROS;181
11316111;TERNEROS (VNR);1.1.4.1.5.1.7;TERNEROS (VNR);182
11316112;DESMAMANTES (VNR);1.1.4.1.5.1.8;DESMAMANTE (VNR);183
11316113;NOVILLOS (VNR);1.1.4.1.5.1.9;NOVILLOS (VNR);184
11316114;VAQUILLAS (VNR);1.1.4.1.5.1.10;VAQUILLAS (VNR);185
11316115;VACAS (VNR);1.1.4.1.5.1.11;VACAS (VNR);186
11316116;TOROS (VNR);1.1.4.1.5.1.12;TOROS (VNR);187
11317;GANADO EQUINO;;NO APLICA;#N/D
11317101;EQUINOS;1.1.4.1.5.1.13;EQUINO;188
11317102;EQUINOS (VNR);1.1.4.1.5.1.14;EQUINO (VNR);189
11318;GANADO OVINO;;NO APLICA;#N/D
11318101;OVINOS;;NO APLICA;#N/D
11318102;OVINOS (VNR);;NO APLICA;#N/D
11319;MERCADERIAS AGRICOLAS;;NO APLICA;#N/D
11319101;CAÑA DE AZUCAR;;NO APLICA;#N/D
11320;PROD. EN PROCESO-AZUCAR;;NO APLICA;#N/D
11320101;MATERIA PRIMA AZ;1.1.4.1.3.1.1;AZUCAR A GRANEL;151
11320102;MANO DE OBRA AZ;1.1.4.1.4.1.3;MANO DE OBRA AZUCAR;682
11320103;CARGA FABRIL AZ;1.1.4.1.4.1.1;CARGA FABRIL AZUCAR;680
11321;PROD. EN PROCESO-ARROZ;;NO APLICA;#N/D
11321101;MATERIA PRIMA AR;;NO APLICA;#N/D
11321102;MANO DE OBRA AR;;NO APLICA;#N/D
11321103;CARGA FABRIL AR;;NO APLICA;#N/D
11322;PROD. EN PROCESO-AZUCAR A RECUPERAR AZPA;;NO APLICA;#N/D
11322101;AZUCAR A GRANEL;;NO APLICA;#N/D
11323;PROD. EN PROCESO-REFRACTARIOS;;NO APLICA;#N/D
11323101;MATERIA PRIMA RF;1.1.4.1.3.2.1;CAOLIN;154
11323102;MANO DE OBRA RF;1.1.4.1.4.1.4;MANO DE OBRA REFRACTARIO;683
11323103;CARGA FABRIL RF;1.1.4.1.4.1.2;CARGA FABRIL REFRACTARIO;681
11323104;MATERIA PRIMA CARBON;;NO APLICA;#N/D
11323105;MANO DE OBRA CARBON;;NO APLICA;#N/D
11323106;CARGA FABRIL CARBON;;NO APLICA;#N/D
11324;PROD. EN PROCESO AGRICOLA;;NO APLICA;#N/D
11324101;PP-LOS PINOS;;NO APLICA;#N/D
11324102;PP-LOMAS CC;;NO APLICA;#N/D
11324103;PP-LOMAS CO;;NO APLICA;#N/D
11324104;PP-MALVINAS CC;;NO APLICA;#N/D
11324105;PP-OVANDO CC;;NO APLICA;#N/D
11324106;PP-OVANDO CO;;NO APLICA;#N/D
11324107;PP-ARECO CC;;NO APLICA;#N/D
11324108;PP-MALVINAS CC02;;NO APLICA;#N/D
11324109;PP-NORTE CC;;NO APLICA;#N/D
11324201;CC-LOS PINOS;;NO APLICA;#N/D
11324202;CC-LOMAS CC;;NO APLICA;#N/D
11324203;CC-LOMAS CO;;NO APLICA;#N/D
11324204;CC-MALVINAS CC;;NO APLICA;#N/D
11324205;CC-OVANDO CC;;NO APLICA;#N/D
11324206;CC-OVANDO CO;;NO APLICA;#N/D
11324207;CC-ARECO CC;;NO APLICA;#N/D
11324208;CC-MALVINAS CC02;;NO APLICA;#N/D
11324209;CC-NORTE CC;;NO APLICA;#N/D
11324301;CT-LOS PINOS;;NO APLICA;#N/D
11324302;CT-LOMAS CC;;NO APLICA;#N/D
11324303;CT-LOMAS CO;;NO APLICA;#N/D
11324304;CT-MALVINAS CC;;NO APLICA;#N/D
11324305;CT-OVANDO CC;;NO APLICA;#N/D
11324306;CT-OVANDO CO;;NO APLICA;#N/D
11324307;CT-ARECO CC;;NO APLICA;#N/D
11324308;CT-MALVINAS CC02;;NO APLICA;#N/D
11324309;CT-NORTE CC;;NO APLICA;#N/D
11324401;CI-LOS PINOS;;NO APLICA;#N/D
11324402;CI-LOMAS CC;;NO APLICA;#N/D
11324403;CI-LOMAS CO;;NO APLICA;#N/D
11324404;CI-MALVINAS CC;;NO APLICA;#N/D
11324405;CI-OVANDO CC;;NO APLICA;#N/D
11324406;CI-OVANDO CO;;NO APLICA;#N/D
11324407;CI-ARECO CC;;NO APLICA;#N/D
11324408;CI-MALVINAS CC02;;NO APLICA;#N/D
11324409;CI-NORTE CC;;NO APLICA;#N/D
11324501;TRAC.-SUELDOS Y JORNALES;5.1.2.3.1.1.1;GTF_ SUELDOS Y JORNALES;626
11324502;TRAC.-BONIFICACION FAMILIAR;5.1.2.3.1.1.5;GTF_ BONIFICACION FAMILIAR;630
11324503;TRAC.-VACACIONES PAGADAS;5.1.2.3.1.1.3;GTF_ VACACIONES PAGADAS;628
11324504;TRAC.-AGUINALDOS;5.1.2.3.1.1.6;GTF_ AGUINALDOS;631
11324505;TRAC.-INDEMN. Y PREAVISO;5.1.2.3.1.1.7;GTF_ INDEMNIZACION Y PREAVISO;632
11324506;TRAC.-APORTE PATRONAL;5.1.2.3.1.1.4;GTF_ APORTE PATRONAL;629
11324507;TRAC.-PREST. DE ALIMENTOS_VIATICOS;5.1.2.3.1.1.8;GTF_ PRESTACION DE ALIMENTOS;633
11324508;TRAC.-PROVISION DE COMBUST.;5.1.2.3.1.1.15;GTF_ COMBUSTIBLES Y LUBRICANTES;640
11324509;TRAC.-MANT. DE MAQUINARIAS;5.1.2.3.1.1.31;GTF_ REPARACION Y MANTENIMIENTO DE EQUIPOS;656
11324510;TRAC.-M.O. REP. DE MAQUINARIAS;5.1.2.3.1.1.31;GTF_ REPARACION Y MANTENIMIENTO DE EQUIPOS;656
11324511;TRAC.-REP. Y MANT. DE IMPLEMENTOS;5.1.2.3.1.1.31;GTF_ REPARACION Y MANTENIMIENTO DE EQUIPOS;656
11324512;TRAC.-SEGUROS;5.1.2.3.1.1.33;GTF_ SEGUROS CONTRATADOS (BIENES);658
11324513;TRAC.-DEP. DE MAQUINARIAS;5.1.2.3.1.1.39;GTF_ DEPRECIACIONES DEL EJERCICIO;664
11324514;TRAC.-DEP. DE IMPLEMENTOS;5.1.2.3.1.1.39;GTF_ DEPRECIACIONES DEL EJERCICIO;664
11324515;TRAC.-DEP. DE CANALIZACIONES;5.1.2.3.1.1.39;GTF_ DEPRECIACIONES DEL EJERCICIO;664
11324516;TRAC.-OTROS GASTOS;5.1.2.3.1.1.44;GTF_ OTROS GASTOS FORESTALES;669
11324601;TEC.-SUELDOS Y JORNALES;5.1.2.3.1.1.1;GTF_ SUELDOS Y JORNALES;626
11324602;TEC.-BONIFICACION FAMILIAR;5.1.2.3.1.1.5;GTF_ BONIFICACION FAMILIAR;630
11324603;TEC.-VACACIONES PAG.;5.1.2.3.1.1.3;GTF_ VACACIONES PAGADAS;628
11324604;TEC.-AGUINALDOS;5.1.2.3.1.1.6;GTF_ AGUINALDOS;631
11324605;TEC.-INDEMN. Y PREAVISO;5.1.2.3.1.1.7;GTF_ INDEMNIZACION Y PREAVISO;632
11324606;TEC.-APORTE PATRONAL;5.1.2.3.1.1.4;GTF_ APORTE PATRONAL;629
11324607;TEC.-PREST. DE ALIMENTOS_VIATICOS;5.1.2.3.1.1.8;GTF_ PRESTACION DE ALIMENTOS;633
11324608;TEC.-HONORARIOS PROFESIONALES;5.1.2.3.1.1.12;GTF_ HONORARIOS PROFESIONALES;637
11324609;TEC.-PAPELERIA Y UTILES;5.1.2.3.1.1.20;GTF_ PAPELES Y UTILES DE OFICINA;645
11324610;TEC.-TELEFONOS Y TELEGRAMAS;5.1.2.3.1.1.21;GTF_ TELEFONIA / INTERNET;646
11324611;TEC.-REP. Y MANT. DE VEHICULOS;5.1.2.3.1.1.31;GTF_ REPARACION Y MANTENIMIENTO DE EQUIPOS;656
11324612;TEC.-COMBUST. Y LUBRICANTES;5.1.2.3.1.1.15;GTF_ COMBUSTIBLES Y LUBRICANTES;640
11324613;TEC.-SEGUROS;5.1.2.3.1.1.33;GTF_ SEGUROS CONTRATADOS (BIENES);658
11324614;TEC.-IMP., TASAS Y PAT.;5.1.2.3.1.1.38;GTF_ IMPUESTOS, TASAS Y PATENTES;663
11324615;TEC.-GRATIFICACIONES;5.1.2.3.1.1.10;GTF_ OTROS GASTOS A FAVOR DEL PERSONAL;635
11324616;TEC.-REP. Y MANT. DE INMUEBLES;5.1.2.3.1.1.32;GTF_ REPARACION Y MANTENIMIENTO DE INMUEBLES;657
11324617;TEC.-OTROS GASTOS;5.1.2.3.1.1.44;GTF_ OTROS GASTOS FORESTALES;669
11324618;TEC.-REP. Y MANT.DE EQUIPOS;5.1.2.3.1.1.31;GTF_ REPARACION Y MANTENIMIENTO DE EQUIPOS;656
11324619;TEC.-GASTOS FINANCIEROS;5.1.2.3.1.1.34;GTF_ GASTOS FINANCIEROS;659
11324620;TEC- DEPRECIACIONES VARIAS;5.1.2.3.1.1.39;GTF_ DEPRECIACIONES DEL EJERCICIO;664
11325;PROD. EN PROCESO REFORESTACION;;NO APLICA;#N/D
11325101;FORESTAL COLONIA-I;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325102;FOR - LOS PINOS;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325111;FOR - SOMBRILLA;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325112;FOR - ARECO;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325113;FOR - POTRERO7;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325114;FOR - OVANDO;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325115;FOR - NORTE;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325116;FOR- NARANJO;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325117;FOR - PO´I;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325118;FOR - COMISARIA;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325119;FOR - CAMERUN;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325120;FOR - SO´O;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325121;FOR - OVECHA;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325122;FOR - LOMITA;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325123;FOR - LOMA RUGUA;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325124;FOR - AVIACION;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325125;FOR - SUR;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325126;FOR - CAPINARI;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
